path,class,tissue,label_binary
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc1717.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc1339.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc2040.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc4436.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc3511.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc3014.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc4630.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc3395.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc461.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc3660.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc4533.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc1933.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc3932.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc2208.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc3253.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc2548.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc696.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc1156.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc902.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc2717.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc1039.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc4067.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc705.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc1967.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc3545.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc2352.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc3077.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc2291.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc3175.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc4587.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc3788.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc628.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc1253.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc925.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc1757.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc2360.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc205.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc2431.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc4112.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc3848.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc3054.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc4216.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc882.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc3073.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc1856.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc947.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc3747.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc601.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc3415.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc2339.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc1833.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc2087.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc4575.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc419.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc4924.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc2728.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc1314.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc907.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc4052.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc3448.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc982.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc1645.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc3430.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc3449.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc603.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc1276.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc2506.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc1749.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc1328.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc554.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc287.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc4633.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc860.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc53.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc2570.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc1015.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc2189.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc4209.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc3268.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc1195.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc2337.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc1393.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc4756.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc3474.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc3959.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc4089.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc3271.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc684.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc4318.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc3486.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc1720.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc3697.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc3003.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc805.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc2869.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc1522.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc1181.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc4910.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc4129.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc3635.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc3776.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc1915.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc2423.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc1928.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc2545.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc2151.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc3247.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc4013.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc1464.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc2571.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc686.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc4358.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc160.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc4652.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc3722.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc938.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc3957.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc3384.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc506.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc3872.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc2910.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc4036.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc4051.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc4135.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc1682.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc404.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc4996.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc3272.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc871.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc1815.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc3413.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc1191.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc3998.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc510.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc1622.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc2351.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc3171.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc2905.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc4471.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc3214.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc4270.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc4694.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc529.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc1175.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc7.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc2388.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc2196.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc1790.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc550.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc415.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc4503.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc990.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc1798.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc2209.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc106.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc4789.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc2632.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc151.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc295.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc1085.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc4762.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc4016.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc1123.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc958.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc3340.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc462.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc794.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc2444.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc2465.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc2384.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc2523.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc2852.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc1415.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc3096.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc3738.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc76.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc1533.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc4431.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc1561.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc1403.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc2348.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc3209.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc749.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc3685.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc2410.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc193.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc4165.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc240.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc4260.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc697.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc1133.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc2277.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc2809.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc3416.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc2606.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc1078.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc141.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc2173.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc3631.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc3942.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc3903.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc2789.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc4378.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc4280.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc1747.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc1213.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc711.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc3719.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc3832.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc2750.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc3497.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc1171.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc863.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc944.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc1849.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc214.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc4807.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc3075.jpeg,lung_scc,lung,0
..\..\data\lc25000\lung_colon_image_set\lung_image_sets\lung_scc\lungscc4981.jpeg,lung_scc,lung,0
